0.0000 	 0.0000 
0.0050 	 0.0012 
0.0100 	 0.0047 
0.0150 	 0.0107 
0.0200 	 0.0190 
0.0250 	 0.0295 
0.0300 	 0.0417 
0.0350 	 0.0548 
0.0400 	 0.0682 
0.0450 	 0.0812 
0.0500 	 0.0933 
0.0550 	 0.1044 
0.0600 	 0.1142 
0.0650 	 0.1226 
0.0700 	 0.1296 
0.0750 	 0.1352 
0.0800 	 0.1392 
0.0850 	 0.1418 
0.0900 	 0.1431 
0.0950 	 0.1435 
0.1000 	 0.1431 
0.1050 	 0.1422 
0.1100 	 0.1410 
0.1150 	 0.1397 
0.1200 	 0.1385 
0.1250 	 0.1373 
0.1300 	 0.1363 
0.1350 	 0.1353 
0.1400 	 0.1342 
0.1450 	 0.1327 
0.1500 	 0.1307 
0.1550 	 0.1281 
0.1600 	 0.1247 
0.1650 	 0.1207 
0.1700 	 0.1164 
0.1750 	 0.1120 
0.1800 	 0.1078 
0.1850 	 0.1041 
0.1900 	 0.1010 
0.1950 	 0.0986 
0.2000 	 0.0968 
0.2050 	 0.0956 
0.2100 	 0.0948 
0.2150 	 0.0943 
0.2200 	 0.0940 
0.2250 	 0.0940 
0.2300 	 0.0943 
0.2350 	 0.0948 
0.2400 	 0.0955 
0.2450 	 0.0962 
0.2500 	 0.0967 
0.2550 	 0.0968 
0.2600 	 0.0966 
0.2650 	 0.0958 
0.2700 	 0.0945 
0.2750 	 0.0929 
0.2800 	 0.0913 
0.2850 	 0.0898 
0.2900 	 0.0887 
0.2950 	 0.0880 
0.3000 	 0.0878 
0.3050 	 0.0882 
0.3100 	 0.0891 
0.3150 	 0.0906 
0.3200 	 0.0925 
0.3250 	 0.0948 
0.3300 	 0.0973 
0.3350 	 0.1000 
0.3400 	 0.1025 
0.3450 	 0.1048 
0.3500 	 0.1067 
0.3550 	 0.1080 
0.3600 	 0.1086 
0.3650 	 0.1084 
0.3700 	 0.1076 
0.3750 	 0.1061 
0.3800 	 0.1041 
0.3850 	 0.1018 
0.3900 	 0.0992 
0.3950 	 0.0964 
0.4000 	 0.0936 
0.4050 	 0.0909 
0.4100 	 0.0884 
0.4150 	 0.0863 
0.4200 	 0.0849 
0.4250 	 0.0843 
0.4300 	 0.0846 
0.4350 	 0.0857 
0.4400 	 0.0875 
0.4450 	 0.0897 
0.4500 	 0.0922 
0.4550 	 0.0945 
0.4600 	 0.0965 
0.4650 	 0.0981 
0.4700 	 0.0992 
0.4750 	 0.0999 
0.4800 	 0.1003 
0.4850 	 0.1006 
0.4900 	 0.1008 
0.4950 	 0.1012 
0.5000 	 0.1019 
0.5050 	 0.1028 
0.5100 	 0.1040 
0.5150 	 0.1052 
0.5200 	 0.1064 
0.5250 	 0.1075 
0.5300 	 0.1086 
0.5350 	 0.1099 
0.5400 	 0.1114 
0.5450 	 0.1132 
0.5500 	 0.1153 
0.5550 	 0.1176 
0.5600 	 0.1198 
0.5650 	 0.1216 
0.5700 	 0.1228 
0.5750 	 0.1233 
0.5800 	 0.1233 
0.5850 	 0.1228 
0.5900 	 0.1222 
0.5950 	 0.1215 
0.6000 	 0.1206 
0.6050 	 0.1195 
0.6100 	 0.1180 
0.6150 	 0.1160 
0.6200 	 0.1134 
0.6250 	 0.1105 
0.6300 	 0.1075 
0.6350 	 0.1044 
0.6400 	 0.1015 
0.6450 	 0.0987 
0.6500 	 0.0959 
0.6550 	 0.0930 
0.6600 	 0.0902 
0.6650 	 0.0874 
0.6700 	 0.0848 
0.6750 	 0.0825 
0.6800 	 0.0808 
0.6850 	 0.0799 
0.6900 	 0.0796 
0.6950 	 0.0801 
0.7000 	 0.0811 
0.7050 	 0.0825 
0.7100 	 0.0843 
0.7150 	 0.0863 
0.7200 	 0.0885 
0.7250 	 0.0910 
0.7300 	 0.0935 
0.7350 	 0.0959 
0.7400 	 0.0982 
0.7450 	 0.1000 
0.7500 	 0.1013 
0.7550 	 0.1020 
0.7600 	 0.1022 
0.7650 	 0.1020 
0.7700 	 0.1016 
0.7750 	 0.1013 
0.7800 	 0.1013 
0.7850 	 0.1019 
0.7900 	 0.1030 
0.7950 	 0.1045 
0.8000 	 0.1063 
0.8050 	 0.1081 
0.8100 	 0.1097 
0.8150 	 0.1109 
0.8200 	 0.1117 
0.8250 	 0.1120 
0.8300 	 0.1120 
0.8350 	 0.1116 
0.8400 	 0.1106 
0.8450 	 0.1091 
0.8500 	 0.1070 
0.8550 	 0.1044 
0.8600 	 0.1015 
0.8650 	 0.0985 
0.8700 	 0.0957 
0.8750 	 0.0932 
0.8800 	 0.0911 
0.8850 	 0.0893 
0.8900 	 0.0880 
0.8950 	 0.0870 
0.9000 	 0.0864 
0.9050 	 0.0862 
0.9100 	 0.0864 
0.9150 	 0.0872 
0.9200 	 0.0886 
0.9250 	 0.0907 
0.9300 	 0.0933 
0.9350 	 0.0963 
0.9400 	 0.0995 
0.9450 	 0.1028 
0.9500 	 0.1062 
0.9550 	 0.1094 
0.9600 	 0.1124 
0.9650 	 0.1152 
0.9700 	 0.1176 
0.9750 	 0.1197 
0.9800 	 0.1212 
