1.30591095 	 0.48256126 
2.38146313 	 0.34450766 
2.38146313 	 0.34450766 
2.38146313 	 0.34450766 
2.38146313 	 0.34450766 
2.38146313 	 0.34450766 
2.38146313 	 0.34450766 
2.38146313 	 0.34450766 
1.23202687 	 0.47158216 
1.23202687 	 0.47158216 
2.27870800 	 0.37986073 
2.27870800 	 0.37986073 
2.01089684 	 0.45235442 
0.96307570 	 0.41047583 
1.64217917 	 0.49872666 
1.64217917 	 0.49872666 
0.45105646 	 0.21795829 
0.45105646 	 0.21795829 
0.45105646 	 0.21795829 
2.54777211 	 0.27976580 
1.88609031 	 0.47535263 
2.24491240 	 0.39062951 
2.24491240 	 0.39062951 
1.51670839 	 0.49926880 
1.51670839 	 0.49926880 
1.51670839 	 0.49926880 
1.93462483 	 0.46727064 
1.87601317 	 0.47689091 
1.37469323 	 0.49041666 
1.55414298 	 0.49993067 
0.68274312 	 0.31546182 
0.68274312 	 0.31546182 
1.86541772 	 0.47845608 
1.52580654 	 0.49949407 
1.52580654 	 0.49949407 
1.52580654 	 0.49949407 
1.52580654 	 0.49949407 
1.96377897 	 0.46188549 
1.96377897 	 0.46188549 
1.96377897 	 0.46188549 
1.83575800 	 0.48255127 
1.83575800 	 0.48255127 
1.83575800 	 0.48255127 
1.92536312 	 0.46889849 
2.55099783 	 0.27842759 
2.55099783 	 0.27842759 
2.55099783 	 0.27842759 
2.55099783 	 0.27842759 
2.55099783 	 0.27842759 
2.55099783 	 0.27842759 
2.55099783 	 0.27842759 
2.55099783 	 0.27842759 
2.55099783 	 0.27842759 
1.52114581 	 0.49938383 
1.52114581 	 0.49938383 
1.52114581 	 0.49938383 
2.17455665 	 0.41160327 
2.17455665 	 0.41160327 
2.17455665 	 0.41160327 
1.75865505 	 0.49120319 
1.75865505 	 0.49120319 
1.75865505 	 0.49120319 
1.75865505 	 0.49120319 
1.75865505 	 0.49120319 
2.12788244 	 0.42439967 
2.12788244 	 0.42439967 
2.12788244 	 0.42439967 
2.12788244 	 0.42439967 
2.09368971 	 0.43318894 
2.09368971 	 0.43318894 
2.09368971 	 0.43318894 
1.54085681 	 0.49977592 
1.54085681 	 0.49977592 
1.55904525 	 0.49996548 
1.95792471 	 0.46299850 
1.38976128 	 0.49182893 
2.23317436 	 0.39426599 
2.23317436 	 0.39426599 
2.48090620 	 0.30682950 
2.48090620 	 0.30682950 
2.48090620 	 0.30682950 
1.20618063 	 0.46713044 
1.20618063 	 0.46713044 
0.30820281 	 0.15167331 
0.30820281 	 0.15167331 
0.30820281 	 0.15167331 
0.30820281 	 0.15167331 
2.14137487 	 0.42079432 
2.14137487 	 0.42079432 
2.14137487 	 0.42079432 
1.67812867 	 0.49712271 
1.66199808 	 0.49792200 
1.66199808 	 0.49792200 
0.53066825 	 0.25305490 
0.53066825 	 0.25305490 
0.53066825 	 0.25305490 
0.97887442 	 0.41493494 
1.87501942 	 0.47703998 
1.87501942 	 0.47703998 
2.86780970 	 0.13518771 
1.19463367 	 0.46504057 
1.35673112 	 0.48858770 
2.13893532 	 0.42145189 
0.88086945 	 0.38564628 
0.88086945 	 0.38564628 
2.32340884 	 0.36495279 
2.32340884 	 0.36495279 
2.34367057 	 0.35795342 
1.65179506 	 0.49836070 
1.99350071 	 0.45599143 
1.32594532 	 0.48508673 
1.06549693 	 0.43751479 
1.06549693 	 0.43751479 
1.06549693 	 0.43751479 
1.06549693 	 0.43751479 
1.88305969 	 0.47582034 
2.33017932 	 0.36263047 
1.89197346 	 0.47443224 
2.33536788 	 0.36083950 
2.33536788 	 0.36083950 
0.88003414 	 0.38538031 
0.88003414 	 0.38538031 
0.61815328 	 0.28976558 
1.23632654 	 0.47229225 
1.51061580 	 0.49909485 
1.51061580 	 0.49909485 
1.51061580 	 0.49909485 
1.34307651 	 0.48709185 
1.34307651 	 0.48709185 
1.34307651 	 0.48709185 
1.34307651 	 0.48709185 
1.34307651 	 0.48709185 
1.34307651 	 0.48709185 
1.34307651 	 0.48709185 
1.34307651 	 0.48709185 
2.24499245 	 0.39060452 
0.62750429 	 0.29356316 
0.81495263 	 0.36384655 
2.41418251 	 0.33246875 
2.41418251 	 0.33246875 
1.92300115 	 0.46930720 
1.47861984 	 0.49787738 
1.47861984 	 0.49787738 
1.13121558 	 0.45246508 
2.95319434 	 0.09364289 
2.95319434 	 0.09364289 
2.95319434 	 0.09364289 
3.05042154 	 0.04552243 
1.25317619 	 0.47499068 
1.25317619 	 0.47499068 
1.25317619 	 0.47499068 
0.93508025 	 0.40232336 
1.61199975 	 0.49957563 
1.61985489 	 0.49939844 
1.61985489 	 0.49939844 
0.96950435 	 0.41230271 
0.96950435 	 0.41230271 
0.96950435 	 0.41230271 
0.96950435 	 0.41230271 
0.96950435 	 0.41230271 
0.96950435 	 0.41230271 
1.93254558 	 0.46763959 
1.93254558 	 0.46763959 
2.15950910 	 0.41582808 
2.15950910 	 0.41582808 
2.15950910 	 0.41582808 
2.69551091 	 0.21571701 
2.69551091 	 0.21571701 
2.69551091 	 0.21571701 
1.52973420 	 0.49957853 
1.52973420 	 0.49957853 
1.19656581 	 0.46539459 
0.24346785 	 0.12053482 
0.24346785 	 0.12053482 
