0.0000 	 90.1987 
0.0050 	 88.3716 
0.0100 	 83.0561 
0.0150 	 74.7234 
0.0200 	 64.0790 
0.0250 	 51.9650 
0.0300 	 39.2572 
0.0350 	 26.7747 
0.0400 	 15.2124 
0.0450 	 5.0991 
0.0500 	 -3.2198 
0.0550 	 -9.5790 
0.0600 	 -13.9762 
0.0650 	 -16.5437 
0.0700 	 -17.5158 
0.0750 	 -17.1937 
0.0800 	 -15.9115 
0.0850 	 -14.0060 
0.0900 	 -11.7904 
0.0950 	 -9.5349 
0.1000 	 -7.4533 
0.1050 	 -5.6960 
0.1100 	 -4.3500 
0.1150 	 -3.4432 
0.1200 	 -2.9536 
0.1250 	 -2.8211 
0.1300 	 -2.9608 
0.1350 	 -3.2759 
0.1400 	 -3.6699 
0.1450 	 -4.0558 
0.1500 	 -4.3637 
0.1550 	 -4.5450 
0.1600 	 -4.5731 
0.1650 	 -4.4430 
0.1700 	 -4.1680 
0.1750 	 -3.7752 
0.1800 	 -3.3004 
0.1850 	 -2.7834 
0.1900 	 -2.2628 
0.1950 	 -1.7728 
0.2000 	 -1.3403 
0.2050 	 -0.9833 
0.2100 	 -0.7110 
0.2150 	 -0.5240 
0.2200 	 -0.4156 
0.2250 	 -0.3736 
0.2300 	 -0.3827 
0.2350 	 -0.4257 
0.2400 	 -0.4862 
0.2450 	 -0.5493 
0.2500 	 -0.6037 
0.2550 	 -0.6415 
0.2600 	 -0.6587 
0.2650 	 -0.6552 
0.2700 	 -0.6336 
0.2750 	 -0.5986 
0.2800 	 -0.5559 
0.2850 	 -0.5113 
0.2900 	 -0.4699 
0.2950 	 -0.4357 
0.3000 	 -0.4113 
0.3050 	 -0.3978 
0.3100 	 -0.3948 
0.3150 	 -0.4009 
0.3200 	 -0.4140 
0.3250 	 -0.4311 
0.3300 	 -0.4495 
0.3350 	 -0.4665 
0.3400 	 -0.4799 
0.3450 	 -0.4878 
0.3500 	 -0.4893 
0.3550 	 -0.4840 
0.3600 	 -0.4721 
0.3650 	 -0.4543 
0.3700 	 -0.4317 
0.3750 	 -0.4057 
0.3800 	 -0.3778 
0.3850 	 -0.3495 
0.3900 	 -0.3222 
0.3950 	 -0.2971 
0.4000 	 -0.2751 
0.4050 	 -0.2567 
0.4100 	 -0.2420 
0.4150 	 -0.2307 
0.4200 	 -0.2224 
0.4250 	 -0.2164 
0.4300 	 -0.2124 
0.4350 	 -0.2098 
0.4400 	 -0.2084 
0.4450 	 -0.2079 
0.4500 	 -0.2078 
0.4550 	 -0.2078 
0.4600 	 -0.2071 
0.4650 	 -0.2051 
0.4700 	 -0.2010 
0.4750 	 -0.1941 
0.4800 	 -0.1838 
0.4850 	 -0.1700 
0.4900 	 -0.1529 
0.4950 	 -0.1330 
0.5000 	 -0.1110 
0.5050 	 -0.0881 
0.5100 	 -0.0652 
0.5150 	 -0.0434 
0.5200 	 -0.0234 
0.5250 	 -0.0058 
0.5300 	 0.0094 
0.5350 	 0.0220 
0.5400 	 0.0323 
0.5450 	 0.0403 
0.5500 	 0.0462 
0.5550 	 0.0500 
0.5600 	 0.0514 
0.5650 	 0.0500 
0.5700 	 0.0452 
0.5750 	 0.0366 
0.5800 	 0.0238 
0.5850 	 0.0068 
0.5900 	 -0.0138 
0.5950 	 -0.0372 
0.6000 	 -0.0616 
0.6050 	 -0.0853 
0.6100 	 -0.1061 
0.6150 	 -0.1221 
0.6200 	 -0.1317 
0.6250 	 -0.1340 
0.6300 	 -0.1288 
0.6350 	 -0.1168 
0.6400 	 -0.0994 
0.6450 	 -0.0783 
0.6500 	 -0.0559 
0.6550 	 -0.0343 
0.6600 	 -0.0158 
0.6650 	 -0.0023 
0.6700 	 0.0049 
0.6750 	 0.0046 
0.6800 	 -0.0036 
0.6850 	 -0.0199 
0.6900 	 -0.0439 
0.6950 	 -0.0751 
0.7000 	 -0.1123 
0.7050 	 -0.1543 
0.7100 	 -0.1991 
0.7150 	 -0.2447 
0.7200 	 -0.2885 
0.7250 	 -0.3278 
0.7300 	 -0.3598 
0.7350 	 -0.3820 
0.7400 	 -0.3922 
0.7450 	 -0.3888 
0.7500 	 -0.3711 
0.7550 	 -0.3394 
0.7600 	 -0.2947 
0.7650 	 -0.2389 
0.7700 	 -0.1747 
0.7750 	 -0.1053 
0.7800 	 -0.0339 
0.7850 	 0.0360 
0.7900 	 0.1011 
0.7950 	 0.1586 
0.8000 	 0.2063 
0.8050 	 0.2427 
0.8100 	 0.2668 
0.8150 	 0.2790 
0.8200 	 0.2799 
0.8250 	 0.2709 
0.8300 	 0.2539 
0.8350 	 0.2309 
0.8400 	 0.2041 
0.8450 	 0.1754 
0.8500 	 0.1467 
0.8550 	 0.1193 
0.8600 	 0.0941 
0.8650 	 0.0719 
0.8700 	 0.0527 
0.8750 	 0.0363 
0.8800 	 0.0223 
0.8850 	 0.0101 
0.8900 	 -0.0011 
0.8950 	 -0.0117 
0.9000 	 -0.0225 
0.9050 	 -0.0336 
0.9100 	 -0.0453 
0.9150 	 -0.0574 
0.9200 	 -0.0700 
0.9250 	 -0.0827 
0.9300 	 -0.0950 
0.9350 	 -0.1065 
0.9400 	 -0.1164 
0.9450 	 -0.1240 
0.9500 	 -0.1285 
0.9550 	 -0.1292 
0.9600 	 -0.1256 
0.9650 	 -0.1173 
0.9700 	 -0.1041 
0.9750 	 -0.0862 
0.9800 	 -0.0638 
0.9850 	 -0.0377 
0.9900 	 -0.0088 
0.9950 	 0.0217 
1.0000 	 0.0523 
1.0050 	 0.0816 
1.0100 	 0.1079 
1.0150 	 0.1299 
1.0200 	 0.1463 
1.0250 	 0.1563 
1.0300 	 0.1599 
1.0350 	 0.1572 
1.0400 	 0.1495 
1.0450 	 0.1384 
1.0500 	 0.1258 
1.0550 	 0.1139 
1.0600 	 0.1047 
1.0650 	 0.0996 
1.0700 	 0.0995 
1.0750 	 0.1044 
1.0800 	 0.1139 
1.0850 	 0.1265 
1.0900 	 0.1405 
1.0950 	 0.1539 
1.1000 	 0.1647 
1.1050 	 0.1709 
1.1100 	 0.1711 
1.1150 	 0.1644 
1.1200 	 0.1505 
1.1250 	 0.1297 
1.1300 	 0.1030 
1.1350 	 0.0718 
1.1400 	 0.0381 
1.1450 	 0.0037 
1.1500 	 -0.0292 
1.1550 	 -0.0588 
1.1600 	 -0.0836 
1.1650 	 -0.1021 
1.1700 	 -0.1138 
1.1750 	 -0.1183 
1.1800 	 -0.1158 
1.1850 	 -0.1070 
1.1900 	 -0.0929 
1.1950 	 -0.0747 
1.2000 	 -0.0537 
1.2050 	 -0.0310 
1.2100 	 -0.0078 
1.2150 	 0.0151 
1.2200 	 0.0369 
1.2250 	 0.0570 
1.2300 	 0.0750 
1.2350 	 0.0905 
1.2400 	 0.1031 
1.2450 	 0.1121 
1.2500 	 0.1172 
1.2550 	 0.1177 
1.2600 	 0.1131 
1.2650 	 0.1031 
1.2700 	 0.0876 
1.2750 	 0.0668 
1.2800 	 0.0414 
1.2850 	 0.0122 
1.2900 	 -0.0197 
1.2950 	 -0.0533 
1.3000 	 -0.0876 
