0.3850 	 -1.0406 	 -1.4406 	 0.3532 	 1.1842 
0.3900 	 -1.0553 	 -1.3793 	 0.3523 	 1.1971 
0.3950 	 -1.0702 	 -1.3146 	 0.3541 	 1.2100 
0.4000 	 -1.0858 	 -1.2474 	 0.3583 	 1.2227 
0.4050 	 -1.1024 	 -1.1788 	 0.3648 	 1.2355 
0.4100 	 -1.1208 	 -1.1096 	 0.3732 	 1.2481 
0.4150 	 -1.1414 	 -1.0407 	 0.3833 	 1.2608 
0.4200 	 -1.1642 	 -0.9722 	 0.3948 	 1.2733 
0.4250 	 -1.1897 	 -0.9044 	 0.4072 	 1.2859 
0.4300 	 -1.2179 	 -0.8374 	 0.4203 	 1.2983 
0.4350 	 -1.2490 	 -0.7719 	 0.4339 	 1.3108 
0.4400 	 -1.2827 	 -0.7085 	 0.4474 	 1.3232 
0.4450 	 -1.3186 	 -0.6484 	 0.4603 	 1.3357 
0.4500 	 -1.3560 	 -0.5933 	 0.4719 	 1.3481 
0.4550 	 -1.3940 	 -0.5454 	 0.4818 	 1.3605 
0.4600 	 -1.4316 	 -0.5073 	 0.4897 	 1.3729 
0.4650 	 -1.4677 	 -0.4822 	 0.4956 	 1.3853 
0.4700 	 -1.5019 	 -0.4728 	 0.4994 	 1.3977 
0.4750 	 -1.5344 	 -0.4807 	 0.5013 	 1.4101 
0.4800 	 -1.5661 	 -0.5058 	 0.5016 	 1.4224 
0.4850 	 -1.5984 	 -0.5460 	 0.5006 	 1.4348 
0.4900 	 -1.6324 	 -0.5977 	 0.4986 	 1.4471 
0.4950 	 -1.6694 	 -0.6569 	 0.4956 	 1.4593 
0.5000 	 -1.7098 	 -0.7197 	 0.4920 	 1.4715 
0.5050 	 -1.7536 	 -0.7830 	 0.4883 	 1.4836 
0.5100 	 -1.8002 	 -0.8442 	 0.4852 	 1.4956 
0.5150 	 -1.8480 	 -0.9005 	 0.4836 	 1.5075 
0.5200 	 -1.8950 	 -0.9496 	 0.4841 	 1.5194 
0.5250 	 -1.9389 	 -0.9895 	 0.4871 	 1.5312 
0.5300 	 -1.9774 	 -1.0187 	 0.4927 	 1.5429 
0.5350 	 -2.0084 	 -1.0372 	 0.5007 	 1.5545 
0.5400 	 -2.0307 	 -1.0465 	 0.5101 	 1.5661 
0.5450 	 -2.0435 	 -1.0497 	 0.5196 	 1.5776 
0.5500 	 -2.0465 	 -1.0513 	 0.5269 	 1.5890 
0.5550 	 -2.0399 	 -1.0555 	 0.5294 	 1.6004 
0.5600 	 -2.0247 	 -1.0660 	 0.5248 	 1.6118 
0.5650 	 -2.0025 	 -1.0843 	 0.5109 	 1.6232 
0.5700 	 -1.9762 	 -1.1103 	 0.4867 	 1.6345 
0.5750 	 -1.9493 	 -1.1420 	 0.4526 	 1.6457 
0.5800 	 -1.9252 	 -1.1765 	 0.4104 	 1.6569 
0.5850 	 -1.9064 	 -1.2109 	 0.3632 	 1.6681 
0.5900 	 -1.8940 	 -1.2423 	 0.3152 	 1.6792 
0.5950 	 -1.8883 	 -1.2680 	 0.2710 	 1.6902 
0.6000 	 -1.8882 	 -1.2859 	 0.2349 	 1.7012 
0.6050 	 -1.8925 	 -1.2942 	 0.2100 	 1.7122 
0.6100 	 -1.8999 	 -1.2917 	 0.1979 	 1.7231 
0.6150 	 -1.9094 	 -1.2786 	 0.1984 	 1.7340 
0.6200 	 -1.9206 	 -1.2559 	 0.2095 	 1.7448 
0.6250 	 -1.9332 	 -1.2255 	 0.2287 	 1.7556 
0.6300 	 -1.9471 	 -1.1896 	 0.2536 	 1.7664 
0.6350 	 -1.9617 	 -1.1506 	 0.2819 	 1.7772 
