5.60267074 	9.97123136 	0.00000000 	
5.34239429 	10.01636084 	0.00000000 	
5.34239429 	10.01636084 	0.00000000 	
5.00965377 	9.77160999 	0.00000000 	
4.79007264 	9.33501614 	0.00000000 	
4.35297901 	9.22901285 	0.00000000 	
4.35297901 	9.22901285 	0.00000000 	
4.28102910 	8.96342939 	0.00000000 	
4.39596285 	8.89431071 	0.00000000 	
4.43217002 	8.88235578 	0.00000000 	
4.04528971 	9.12165867 	0.00000000 	
4.04528971 	9.12165867 	0.00000000 	
4.14144752 	8.69456106 	0.00000000 	
3.73803149 	8.69482923 	0.00000000 	
3.73060508 	8.45576649 	0.00000000 	
4.25556528 	8.47517869 	0.00000000 	
4.44757065 	8.30674971 	0.00000000 	
4.09917836 	8.34816550 	0.00000000 	
4.08869630 	8.42163170 	0.00000000 	
3.89109603 	8.75344466 	0.00000000 	
3.89109603 	8.75344466 	0.00000000 	
3.76150461 	8.80996395 	0.00000000 	
3.39895490 	8.43520830 	0.00000000 	
3.40007570 	7.92319626 	0.00000000 	
3.36110970 	7.67126248 	0.00000000 	
3.36110970 	7.67126248 	0.00000000 	
3.36110970 	7.67126248 	0.00000000 	
3.36110970 	7.67126248 	0.00000000 	
3.36110970 	7.67126248 	0.00000000 	
3.36110970 	7.67126248 	0.00000000 	
3.23690419 	7.76718542 	0.00000000 	
3.23690419 	7.76718542 	0.00000000 	
3.58819411 	7.33359307 	0.00000000 	
3.96318167 	7.01387274 	0.00000000 	
3.96318167 	7.01387274 	0.00000000 	
3.78555299 	6.93998586 	0.00000000 	
3.78555299 	6.93998586 	0.00000000 	
3.91137560 	6.81043237 	0.00000000 	
3.52623042 	6.88761478 	0.00000000 	
3.18941087 	6.42882653 	0.00000000 	
3.18941087 	6.42882653 	0.00000000 	
3.18941087 	6.42882653 	0.00000000 	
3.18941087 	6.42882653 	0.00000000 	
3.10939104 	6.56718085 	0.00000000 	
3.10939104 	6.56718085 	0.00000000 	
2.84090027 	6.61716694 	0.00000000 	
3.05604100 	6.24355270 	0.00000000 	
3.18904966 	6.45829755 	0.00000000 	
2.90272039 	6.40816261 	0.00000000 	
2.84715921 	6.21537843 	0.00000000 	
2.27209059 	6.33093472 	0.00000000 	
2.27209059 	6.33093472 	0.00000000 	
2.50071527 	5.98332799 	0.00000000 	
2.50071527 	5.98332799 	0.00000000 	
2.50071527 	5.98332799 	0.00000000 	
2.62462221 	5.75061239 	0.00000000 	
2.62462221 	5.75061239 	0.00000000 	
2.62462221 	5.75061239 	0.00000000 	
2.65511612 	5.64027574 	0.00000000 	
2.49418085 	5.77152734 	0.00000000 	
2.49418085 	5.77152734 	0.00000000 	
2.53669910 	5.96144982 	0.00000000 	
2.13155545 	6.22148287 	0.00000000 	
2.17685484 	5.84911141 	0.00000000 	
2.30574662 	5.99349115 	0.00000000 	
2.30574662 	5.99349115 	0.00000000 	
2.30574662 	5.99349115 	0.00000000 	
2.30574662 	5.99349115 	0.00000000 	
2.71531482 	5.82341911 	0.00000000 	
2.70167806 	6.09736977 	0.00000000 	
2.70167806 	6.09736977 	0.00000000 	
2.70167806 	6.09736977 	0.00000000 	
3.04313923 	6.65137469 	0.00000000 	
2.71023800 	7.00384918 	0.00000000 	
2.71023800 	7.00384918 	0.00000000 	
2.77391409 	6.86541830 	0.00000000 	
2.21747866 	6.69794717 	0.00000000 	
2.01789595 	7.20422713 	0.00000000 	
1.68666924 	7.01622581 	0.00000000 	
1.68666924 	7.01622581 	0.00000000 	
1.68124362 	6.69079260 	0.00000000 	
1.68124362 	6.69079260 	0.00000000 	
1.68124362 	6.69079260 	0.00000000 	
1.80878617 	6.71895896 	0.00000000 	
1.84479105 	6.48015903 	0.00000000 	
1.84479105 	6.48015903 	0.00000000 	
1.72562653 	6.32741597 	0.00000000 	
1.67835480 	6.10559098 	0.00000000 	
1.73948313 	5.64515648 	0.00000000 	
1.73948313 	5.64515648 	0.00000000 	
1.73948313 	5.64515648 	0.00000000 	
1.61169683 	5.50294423 	0.00000000 	
1.61169683 	5.50294423 	0.00000000 	
1.47378921 	6.05130925 	0.00000000 	
1.47218323 	5.91767416 	0.00000000 	
1.47218323 	5.91767416 	0.00000000 	
1.47218323 	5.91767416 	0.00000000 	
1.40447355 	5.98506290 	0.00000000 	
1.21406634 	6.13098563 	0.00000000 	
1.21406634 	6.13098563 	0.00000000 	
